Item ID,GUID,Name,Number,Imported ID,Base Price,Created Date,Archived,Modifier,Parent Name,Parent Id,Parent Class
400000000271238761,0d551e23-760a-4831-afe9-0d9c4421daad,Red,400000000271238762,,0.00,1/4/2019,No,No,BTG WINE,400000000271237784,Menu
400000003272771545,0d8455b8-7363-41aa-8aea-83e63170890e,Ayres Pinot Noir 18,400000003272771546,,0.00,12/5/2019,Yes,No,Red A-K,400000000186067251,MenuGroup
400000023363610229,0daadc2f-3a1d-4299-a1d6-ad6eebefab2f,"P.S. Garcia ""Mala Fama"" Red 16",400000023363610230,,0.00,9/12/2022,Yes,No,Red,400000000271238761,MenuGroup
400000001016905686,0dca785c-8ae1-45cf-a38c-4193d2ebcf7b,Pierre Yves ColinMorey Hommg17,400000001016905687,,0.00,4/25/2019,Yes,No,White,400000000186067255,MenuGroup
400000000186071095,0deb35ce-9b1c-44f6-a7e7-6f45a7d01262,Lanson Gold Label 02,400000000186071096,,0.00,12/11/2018,Yes,No,Bubbles,400000000186067099,MenuGroup
400000012740838995,0df8a66a-9497-4856-83c2-c848736f47e2,Crazy Joe Cab Sauv,400000012740838996,,0.00,7/15/2021,Yes,No,Red A-K,400000000186067251,MenuGroup
400000020269014896,0dfa2345-1b1a-40e5-84be-c7413824f479,Viberti Nascetta 16,400000020269014897,,0.00,5/24/2022,Yes,No,White,400000000271238759,MenuGroup
400000038019112523,0e42dcca-4b5d-46e2-bdf0-fca91580a1bc,Intent Alpicella Sangiovese 19,400000038019112524,,0.00,1/22/2024,No,No,Red,400000000271238761,MenuGroup
400000000192316619,0e52677b-ffbb-4030-b929-02d1fe345bd2,*Terre Nere Calderara Sottana 11,400000000192316620,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000001473559082,0e68427b-6e43-41e6-8b37-47cd7cf93c3e,The Offering GSM 16,400000001473559083,,0.00,6/12/2019,Yes,No,Red Q-Z,400000000268246652,MenuGroup
400000005139288523,0ea22114-950d-447a-9506-637282f249ac,Box Dinners,400000005139288524,,0.00,5/24/2020,Yes,No,DOOR DASH,400000001823847171,Menu
400000002684285234,0eaf11d7-0e2a-4f8a-a14c-96e80ddd63aa,Goretti Fontanella Bianco 18,400000002684285235,,0.00,10/7/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000001407204542,0eb44a75-bc0b-428e-8a72-8e3d28e2d898,Carraccioli Brut Rose 13,400000001407204543,,0.00,6/5/2019,Yes,No,Bubbles,400000000186067099,MenuGroup
400000004224011810,0ebb2569-c6af-4ded-8c39-1dc6ef83cc8a,Nortico Alvarinho 18,400000004224011811,,0.00,2/21/2020,Yes,No,White,400000000271238759,MenuGroup
400000007433812349,0ec33496-3a54-4601-8352-4521321de5fe,Cherry House Red,400000007433813300,,0.00,10/13/2020,Yes,No,Red A-K,400000000186067251,MenuGroup
400000027017791116,0ec63c71-d273-4d13-b699-427fb5965ad3,Conti Zecca 'Liranu' Negroamaro 17,400000027017791117,,0.00,1/25/2023,No,No,Red A-K,400000000186067251,MenuGroup
400000002933107747,0edc9a9d-c819-474f-818a-a71a0b1e4c16,Flight,400000002933107748,,0.00,11/1/2019,Yes,No,Caven,400000002932931893,MenuGroup
400000002412822014,0ee34959-8145-423d-9d07-217e812f50df,Steven Kent Ghielmetti Cabernet 15,400000002412822015,,0.00,9/11/2019,Yes,No,Red Q-Z,400000000268246652,MenuGroup
400000005543772223,0ee7fb9a-7774-45cc-ae44-8be39ac95fd0,Zorzettig Myo Pinot Bianco 17,400000005543772224,,0.00,6/23/2020,Yes,No,WINE CLUB,400000000287676817,Menu
400000020157193647,0f088a58-a43f-497b-b074-fe6bd231bbf4,"Los Vascos ""Le Dix de Los Vascos"" Red 15",400000020157193648,,0.00,5/20/2022,No,No,Red L-P,400000000268246650,MenuGroup
400000000192316512,0f09100b-e5f9-4ef6-95c3-103c05374c2c,*Poggio Croja Barbera 16,400000000192316513,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000006078627248,0f66b22c-aeb2-4b3a-a126-38468a65efa5,Guguenheim Sparkling Rose NV,400000006078627249,,0.00,7/27/2020,Yes,No,Bubbles,400000000186067099,MenuGroup
400000004209499851,0f6b6564-6a7f-4433-a219-28863cfb486d,Lapierre Julienas 18,400000004209499852,,0.00,2/20/2020,Yes,No,Red L-P,400000000268246650,MenuGroup
400000031169240270,0f78b211-189d-449d-93f8-541d2cc67eed,Can Sumoi Penedas Rose 22,400000031169240271,,0.00,6/9/2023,No,No,Rose,400000000271238757,MenuGroup
400000000769438259,0f82cfb5-fa4e-4daa-97c7-affa1640491b,Alzinger Riesling Durnsteiner 17,400000000769438260,,0.00,3/27/2019,Yes,No,White,400000000186067255,MenuGroup
400000002784850664,103bb276-59f2-4a25-b073-0ca2d18ecb68,Meyer Fonne Edelzwicker 18,400000002784850665,,0.00,10/17/2019,Yes,No,White,400000000271238759,MenuGroup
400000008126614763,10800534-4a8c-4f59-a4c5-4f9ab048e314,J McClelland Cab Sauv 16,400000008126614764,,0.00,11/23/2020,No,No,WINE CLUB,400000000287676817,Menu
400000000268294976,10c19808-b967-477a-8fb0-95a072b9f136,Specogno Pignolo 12,400000000268294977,,0.00,1/3/2019,Yes,No,Red Q-Z,400000000268246652,MenuGroup
400000000361261533,10d5a996-b825-4f30-8c4e-218dc244bc96,Aquitania Cabernet 15,400000000361261534,,0.00,1/25/2019,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000390488000,10e99fbf-3dea-437f-837b-87a0da787374,Caraccioli Brut Rose 13,400000000390488001,,0.00,1/30/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000039337928585,11364512-bbb9-4640-b879-ea7fe0656fb9,Domaine du Grand Montmiral Gigondas 21,400000039337928586,,0.00,3/7/2024,No,No,Red A-K,400000000186067251,MenuGroup
400000002724484610,1141a6dc-6310-45b9-b9aa-428577bd90c8,Pisoni Estate Pinot Noir 17,400000002724484611,,0.00,10/11/2019,Yes,No,Red L-P,400000000268246650,MenuGroup
400000004014780658,116cbb01-5a62-440d-b4e9-9c2afeb4fe81,Serafino Alta Langhe Brut NV,400000004014780659,,0.00,2/7/2020,Yes,No,Bubbles,400000000186067099,MenuGroup
400000019468369562,117592f3-26bb-471a-93ce-7b8fdd72d831,Ch Roquefort Bordeaux Blanc 19,400000019468369563,,0.00,4/25/2022,Yes,No,White,400000000271238759,MenuGroup
400000035072542187,1177f1bf-ec97-4a0b-8e2c-cf6e0f30e69a,Bianco Picpoul,400000035072542188,,0.00,10/10/2023,No,No,PUP Retail,400000031290270378,MenuGroup
400000002035911862,119640a6-5974-4f33-85a7-692fe90fac12,Bonny Doon Picpoul 17,400000002035911863,,0.00,8/5/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000005966645220,11a54dda-1ac5-4845-9af0-af64a53ce76b,Gentilini Robola 17,400000005966645221,,0.00,7/20/2020,Yes,No,White,400000000186067255,MenuGroup
400000001788664083,11b9a636-a820-4425-a2a6-04b5b5549998,HEIRLOOM TOMATOES,400000001788664084,,0.00,7/13/2019,Yes,No,FOOD,400000000124405156,Menu
400000012203002977,11d8f8df-a0e6-4ea6-a1d4-bc1bd5e66a38,Lucia SLH Pinot Noir 19,400000012203002978,,0.00,6/23/2021,Yes,No,Red L-P,400000000268246650,MenuGroup
400000006879689759,11dcbe50-ae07-4704-9a77-011001b4e9ae,Belle Bolle Brut Rose NV,400000006879689760,,0.00,9/12/2020,Yes,No,Sparkling,400000000271238755,MenuGroup
400000003971834605,11e21938-eb0d-4643-8db5-1c3a871080e0,Zorzettig Myo Friulano 18,400000003971834606,,0.00,2/3/2020,Yes,No,White,400000000186067255,MenuGroup
400000000268295005,11faba68-1817-401c-b7ca-11e9503cc0c3,The Dino Pinot Noir 11,400000000268295006,,0.00,1/3/2019,Yes,No,Red Q-Z,400000000268246652,MenuGroup
400000000186070949,11ffe7a4-431f-43ea-9e4f-641de7b4bfc6,Chartogne Taillet Orizeaux 12,400000000186071050,,0.00,12/11/2018,Yes,No,Bubbles,400000000186067099,MenuGroup
400000039337731938,120181d7-b035-4a33-ae8e-1e9dd0e019be,Chateau Lescalle Bordeaux 19,400000039337731939,,0.00,3/7/2024,No,No,Red A-K,400000000186067251,MenuGroup
400000023411015990,120c940e-a64d-4e65-91c6-731fa5140a4b,Corvers Kauter Silvaner 20,400000023411015991,,0.00,9/14/2022,Yes,No,White,400000000271238759,MenuGroup
400000034416923208,1215706c-76a4-43f4-a76a-767707dcc61f,Kanzler Vineyards Russian River Valley Pinot Noir 21,400000034416923209,,0.00,9/19/2023,No,No,Red,400000000271238761,MenuGroup
400000019468206639,1225b531-2a41-4afb-8cf6-51aa27ee0962,Ch La Borie Cotes du Rhone-Villages 19,400000019468206640,,0.00,4/25/2022,Yes,No,Red,400000000271238761,MenuGroup
400000000192316280,124d950a-c5ca-4d8d-b41e-723cb2ca77ad,Ganevat Y'a Bon the Canon NV,400000000192316281,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000002495136970,126bfdeb-d256-4bfa-96b2-69ad03e86af5,GiaDomella Cab Sauv 13,400000002495136971,,0.00,9/19/2019,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000192316222,12797bba-ec65-4d7f-8b05-bf01d65ab142,CP Vini Abatemasi Negroamaro 13,400000000192316223,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000028299393242,129e5e58-28d3-4ced-a4fa-b60134a7e69a,BTL Pullus Pinot Grigio,400000028299393243,,0.00,3/10/2023,Yes,No,Pullus Rose,400000028299317483,MenuGroup
400000003203051162,12b526a8-1fa3-41d8-8e46-15794492cdfa,Mousse l'Extra Or BdN NV,400000003203051163,,0.00,11/27/2019,Yes,No,Bubbles,400000000186067099,MenuGroup
400000019294019875,12b97de0-56e1-4ac1-b474-95cacc7df8bf,"Piaugier ""La Grange de Piaugier"" CdR 19",400000019294019876,,0.00,4/19/2022,No,No,Red L-P,400000000268246650,MenuGroup
400000007551360083,12dabebf-bbf0-4f4d-9fb1-9dbeba1505b4,Collemattoni Brunello 14,400000007551360084,,0.00,10/20/2020,No,No,WINE CLUB,400000000287676817,Menu
400000034296354216,131f0e78-6cfc-4f86-8d63-aab7ae7cbdc6,Pio,400000034296354217,,0.00,9/15/2023,No,No,SALUMI,400000000267942331,MenuGroup
400000008445890459,1333feae-01a7-41e2-9a7a-5eb4194445c6,Zorzettig Optimus Sparkler NV,400000008445890460,,0.00,12/16/2020,No,No,WINE CLUB,400000000287676817,Menu
400000028864462711,13416377-3b96-4267-8f5a-3b4c6d5c17c5,Cheseboro Albarino 20,400000028864462712,,0.00,3/28/2023,Yes,No,White,400000000271238759,MenuGroup
400000004398949667,134f06d0-5e25-4c58-887e-dd3777831347,Hartwell Estate Cab 14,400000004398949668,,0.00,3/2/2020,Yes,No,WINE CLUB,400000000287676817,Menu
400000021483320083,1355e280-bf1e-4ac9-b133-bbc8f48f8c45,"Grau ""Volador"" Montsant Red 19",400000021483320084,,0.00,7/7/2022,Yes,No,Red,400000000271238761,MenuGroup
400000018370208967,135c4455-34a9-4dd1-baf2-902443c42201,Belle Glos Clark & Telephone Pinot MAG 20,400000018370208968,,0.00,3/15/2022,Yes,No,Red A-K,400000000186067251,MenuGroup
400000008959283638,13a87ad6-b7f0-4257-afc7-bf2474cc7806,Holler Vermentino,400000008959283639,,0.00,1/20/2021,No,No,WINE CLUB,400000000287676817,Menu
400000001738739415,13bf5b0a-7012-4709-bee3-a0c731169e91,Genio Gioire Friulano 17,400000001738739416,,0.00,7/8/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000034296354208,13c18861-9d27-4487-b58d-263c1f20d1df,Prosciutto Piccante,400000034296354209,,0.00,9/15/2023,No,No,SALUMI,400000000267942331,MenuGroup
400000000192059167,13c6daeb-d2d6-4a5e-a0af-d3e4ea991c12,Wrights Station Chardonnay 15,400000000192059168,,0.00,12/13/2018,Yes,No,White,400000000186067255,MenuGroup
400000000361462431,13eecec7-a092-4b9d-92bc-db2c6cb63537,Chateau De Bligny BdB,400000000361462432,,0.00,1/25/2019,Yes,No,Bubbles,400000000186067099,MenuGroup
400000026847249653,14476d33-20ab-468f-9f05-cc48ed613cd8,Assiduous Pinot Gris 21,400000026847249654,,0.00,1/19/2023,Yes,No,White,400000000271238759,MenuGroup
400000004211899314,1447b509-9521-4402-86ba-2555154fdf1f,La Cala Vermentino Selle e Mosca 6,400000004211899315,,0.00,2/20/2020,Yes,No,White,400000000186067255,MenuGroup
400000008126614767,145129e7-ea3f-43e7-8ae7-230a71df9292,Viberti Serralunga Barolo 13,400000008126614768,,0.00,11/23/2020,No,No,WINE CLUB,400000000287676817,Menu
400000035186047656,14547d69-4a13-4f7b-9891-6f8475cab3e7,Terenzuola Vermentino 'Vigne Basse' 22,400000035186047657,,0.00,10/14/2023,No,No,White,400000000271238759,MenuGroup
400000008493126670,14664608-f4c3-4ffb-98d0-a5c9fb855a91,Borgo Paglianetto terravignata,400000008493126671,,0.00,12/19/2020,No,No,WINE CLUB,400000000287676817,Menu
400000000192316607,1494fe9e-d826-43fb-9440-6262c62a7dc7,*Tenuta Anfosso Fulavin 15,400000000192316608,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000268295105,14bde4fc-2f3a-4401-a02b-7be972a16c95,Villa I Ciprese Brunello 10,400000000268295106,,0.00,1/3/2019,Yes,No,Red Q-Z,400000000268246652,MenuGroup
400000000217624302,14f3ff88-bd2e-4dfa-bbd9-25c019c79e85,*Zorzettig Refosco dal peduncolo rosso 15,400000000217624303,,0.00,12/20/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000019861755562,14f81087-6a75-4170-987b-5b9b69673009,As Laxas Albarino,400000019861755563,,0.00,5/9/2022,Yes,No,White,400000000271238759,MenuGroup
400000003629953615,15463b8b-ff6f-47c7-937b-f0c57b9ce754,Bodegas Care Garnacha 17,400000003629953616,,0.00,1/6/2020,Yes,No,WINE CLUB,400000000287676817,Menu
400000000271247177,15517192-9cff-40d4-9d16-0aba41d02784,Palazzo Vecchio Dogana Rosso 16,400000000271247178,,0.00,1/4/2019,Yes,No,Red,400000000271238761,MenuGroup
400000032206176260,157473db-c577-4c08-8f8a-a1bd1579059c,Domaine Laurent Cognard & Co Chardonney 19,400000032206176261,,0.00,7/11/2023,Yes,No,White,400000000271238759,MenuGroup
400000000192316292,1587631d-a456-49c4-b565-9a307512df4c,Groth Reserve Cab 13,400000000192316293,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000001839451645,158efee4-9a42-4226-a227-e05710eacef3,Sullivan Merlot 14,400000001839451646,,0.00,7/18/2019,Yes,No,Red Q-Z,400000000268246652,MenuGroup
400000019319182212,15901bef-8807-445d-a2d6-74df085a35b7,Nortico Alvarinho 19,400000019319182213,,0.00,4/20/2022,Yes,No,White,400000000271238759,MenuGroup
400000000268254252,15cb2b7e-cf80-430e-9acb-b6011b4e041a,l'Arco Zoe Recioto 08,400000000268254253,,0.00,1/3/2019,Yes,No,Red L-P,400000000268246650,MenuGroup
400000004396929925,15cd8d58-8ebd-4696-ae70-1196760c86ae,Alban Patrina Syrah 16,400000004396929926,,0.00,3/2/2020,Yes,No,WINE CLUB,400000000287676817,Menu
400000001091339781,16007e28-97a7-4c35-9ee0-6d438250e6f2,Fonzone Falanghina 17,400000001091339782,,0.00,5/3/2019,No,No,White,400000000186067255,MenuGroup
400000002684285758,16092b52-ad4e-4701-93f4-3080145662c7,l'Arco Pario Red 14,400000002684285759,,0.00,10/7/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000000390487890,16163b52-7359-404d-afb8-b76cb13cd28e,Fonzone Greco di Tufo 17,400000000390487891,,0.00,1/30/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000003255897235,162e3c49-684c-4773-9a28-861169b8292f,David Moreau Bourgogne Rouge 17,400000003255897236,,0.00,12/3/2019,Yes,No,Red,400000000271238761,MenuGroup
400000001738739417,16329ae5-e8ea-4342-83d6-d4eedc9bd280,Viberti Barolo Turchi 12,400000001738739418,,0.00,7/8/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000006717862365,1637e080-3c8d-4d7c-9cb6-a7d85396a8dc,Monteci Rondinella 18,400000006717862366,,0.00,9/3/2020,Yes,No,Red,400000000271238761,MenuGroup
400000002428822926,164d7bbb-6232-47f5-bc9f-dd8d80d94ee2,Domaine de la Saraziniere Bussieres 17,400000002428822927,,0.00,9/13/2019,Yes,No,White,400000000186067255,MenuGroup
400000000186067251,168f9da0-7cc8-40e7-89ea-eedd24473910,Red A-K,400000000186067252,,0.00,12/11/2018,No,No,WINE,400000000186055623,Menu
400000037756529452,16a17b24-bd1c-457c-bead-f895f2a12c6a,Lateral Red Blend 18,400000037756529453,,0.00,1/12/2024,No,No,Red,400000000271238761,MenuGroup
400000003973155771,16b14656-4958-40f7-8125-e2684aebb375,Thymiopolous Xinomavro Young Vines 18,400000003973155772,,0.00,2/3/2020,Yes,No,WINE CLUB,400000000287676817,Menu
400000002684285244,16e9bbdb-07f5-46d1-813a-9baea467efd1,Cantine Russo Mon Pit Brut Rose 14,400000002684285245,,0.00,10/7/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000000268254282,170338ba-8527-4c4f-92d6-b0e4a4bed365,Lanciola Chianti Gran Selezione 11,400000000268254283,,0.00,1/3/2019,Yes,No,Red L-P,400000000268246650,MenuGroup
400000030669659304,17556c51-868a-43a1-a19e-5f1b89832dbb,Paul Janin Beaujolais 20,400000030669659305,,0.00,5/25/2023,No,No,Red L-P,400000000268246650,MenuGroup
400000032707631552,1772bde9-c2bc-4047-9a7a-c5f61dd7877f,Salmon & Pinot Retail,400000032707631553,,0.00,7/27/2023,No,No,WINE,400000000186055623,Menu
400000000268294925,17799bbc-b225-414b-b580-e58d5f5cebba,Rhys Family Farm Pinot Noir 14,400000000268294926,,0.00,1/3/2019,Yes,No,Red Q-Z,400000000268246652,MenuGroup
400000034415759924,178369fa-91f8-4d2c-9587-485e67f3eed9,Domaine Tinel-Blondelet Sancere 22,400000034415759925,,0.00,9/19/2023,Yes,No,White,400000000271238759,MenuGroup
400000000268295013,179f4f84-eb97-454f-a2dd-1057ee396637,Tooth and Nail Possessor 15,400000000268295014,,0.00,1/3/2019,Yes,No,Red Q-Z,400000000268246652,MenuGroup
400000002980421000,17a2b6d1-b866-4fb6-a93e-3e8b5aad0ae8,Aperture Red 16,400000002980421001,,0.00,11/5/2019,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000192316605,17aa5c49-3e45-4bf0-a2b7-2efa27a7e981,*Taylor-Fladgate Port 2009,400000000192316606,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000192316566,17b4ebaa-496c-46c8-8611-49c06aee6976,*Ridge Lytton Springs 16,400000000192316567,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000024691939411,17c040c8-a428-4f9d-9885-4d707605f869,Tin Barn Pinot Noir 18,400000024691939412,,0.00,10/29/2022,Yes,No,Red,400000000271238761,MenuGroup
400000004014721190,17c549b3-5927-4b33-aead-b933c6c6c762,Rexford Merlot 14,400000004014721191,,0.00,2/7/2020,Yes,No,Red Q-Z,400000000268246652,MenuGroup
400000012223914260,17fe0bfa-42e2-47df-8209-3dc6195192e8,Pikasi Pinela,400000012223914261,,0.00,6/24/2021,Yes,No,White,400000000186067255,MenuGroup
400000006940269510,17fea214-96ab-45bb-88c9-e1554cc3da7b,Torre de Ona Rioja,400000006940269511,,0.00,9/16/2020,No,No,WINE CLUB,400000000287676817,Menu
400000000361404736,18666081-1865-4a42-bd76-05fa6bb4dbde,Argyle Nuthouse Chardonnay 13,400000000361404737,,0.00,1/25/2019,Yes,No,White,400000000186067255,MenuGroup
400000001927333215,1882eda8-2264-4a3d-aff1-094368cf390b,Hippolyte Reverdy Sancerre 18,400000001927333216,,0.00,7/26/2019,Yes,No,White,400000000186067255,MenuGroup
400000004758760608,1886642c-989e-4248-869c-04e8f69818d6,Pallieres Terrasses du Diable Gigondas,400000004758760609,,0.00,4/10/2020,Yes,No,Red L-P,400000000268246650,MenuGroup
400000000186071145,18a69d7f-bedf-43ff-8c3d-447d17d28185,S Croce Grasparossa Lambrusco NV,400000000186071146,,0.00,12/11/2018,Yes,No,Bubbles,400000000186067099,MenuGroup
400000037896132701,18b32e38-aaf9-4996-92be-8837cb2fb4d9,Adega de Penalva Vinho Branco 21,400000037896132702,,0.00,1/18/2024,No,No,White,400000000271238759,MenuGroup
400000004647531078,18e22829-4414-4813-a902-7bf3ad80b290,GiaDomella Chardonnay 16,400000004647531079,,0.00,3/23/2020,Yes,No,White,400000000186067255,MenuGroup
400000000160220796,190824f3-a3d7-43a5-96ec-c9254ddb9003,Wine,400000000160220797,,0.00,12/3/2018,Yes,No,BEVERAGES,400000000160220142,Menu
400000000192316671,192a24c8-34d5-4cf1-afd6-d9f047b521d7,*Whispering Angel MAGNUM 17,400000000192316672,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000018727649097,193c03e2-300a-4cb9-b81a-fb951c6c9267,Borgo Paglianetto Petrara Verdicchio 20,400000018727649098,,0.00,3/28/2022,Yes,No,White,400000000271238759,MenuGroup
400000001927288983,1979f054-f8fc-4d28-9e3b-8347c5d5dbfc,Assiduous Malbec 17,400000001927288984,,0.00,7/26/2019,Yes,No,Red A-K,400000000186067251,MenuGroup
400000001823867673,199e819e-ca73-4b3f-8b83-df974c7c71cf,Wine,400000001823867674,,0.00,7/16/2019,No,No,DOOR DASH,400000001823847171,Menu
400000000292012562,19a258f1-2629-4440-bfb2-7a82f642d841,Pierre Paillard BdN 10,400000000292012563,,0.00,1/9/2019,Yes,No,Bubbles,400000000186067099,MenuGroup
400000039375590875,19eaa295-5985-4735-b93b-d0a2b8b82f7e,Maria Bonito Loureiro Vinho Verde 22,400000039375590876,,0.00,3/8/2024,No,No,White,400000000271238759,MenuGroup
400000000192316593,19eed1b6-35d9-4e55-aa35-766f2871bb26,*Serol Eclat de Granite 17,400000000192316594,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000004175859850,1a0a2aef-7bb6-45a4-8d39-79b1e949b134,Tickets,400000004175859851,,0.00,2/17/2020,No,No,Santa Cruz Mt Wine Tasting,400000004175857706,Menu
400000005015944896,1a1013c7-b8d9-43d0-8988-f5f2286855d4,J Winston Reserve Cabernet 17,400000005015944897,,0.00,5/12/2020,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000217606497,1a12c16d-ea31-44ec-8dd9-1c918e49f92a,zorzettig friulano 15,400000000217606498,,0.00,12/20/2018,Yes,No,White,400000000186067255,MenuGroup
400000005966645214,1a1ef9e6-c8e2-4637-95e3-e9af0f12752b,Alfaro A Estate Chardonnay 18,400000005966645215,,0.00,7/20/2020,Yes,No,White,400000000186067255,MenuGroup
400000000268295015,1a1f3dcc-80f3-4b51-b61d-929e14b92598,Torremoron Tempranillo 16,400000000268295016,,0.00,1/3/2019,Yes,No,Red Q-Z,400000000268246652,MenuGroup
400000004016145960,1a434c2d-a806-4e8b-a059-3b10fe53fb55,"Bott ""Csontos"" Furmint 16",400000004016145961,,0.00,2/7/2020,Yes,No,White,400000000186067255,MenuGroup
400000005005789173,1a45827d-ae44-4413-967c-812c57c16ea4,Brassfield Eruption,400000005005789174,,0.00,5/11/2020,Yes,No,WINE CLUB,400000000287676817,Menu
400000004014354069,1a48fdee-f656-4d16-91da-b8d2bbfe7f91,Ancien Pinot Gris 17,400000004014354070,,0.00,2/7/2020,Yes,No,White,400000000186067255,MenuGroup
400000000192058952,1a511662-680b-47dd-a636-cfc2448b48c8,Caves Caloz Heida Paen 15,400000000192058953,,0.00,12/13/2018,Yes,No,White,400000000186067255,MenuGroup
400000000344611230,1a52dc86-16b9-4408-b428-6aad4bd9a155,GiaDomella Chardonnay 14,400000000344611231,,0.00,1/20/2019,Yes,No,White,400000000186067255,MenuGroup
400000002397822796,1a594945-7142-4f1a-be4a-0ed62f9154ca,Collemattoni Brunello 13,400000002397822797,,0.00,9/9/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000001565389055,1a90c30f-fb4e-45b0-9ed7-6d0003aab53d,Champagne,400000001565389056,,0.00,6/21/2019,No,No,Fried Chicken & Champ,400000001565358785,Menu
400000000192316307,1a98031b-315d-4b49-aabd-c14d3ad60521,Inglenook Cabernet Sauvignon 13,400000000192316308,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
